OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,REPORT_AC,GIS_ACRES,OBJECTIVE,SHAPEAREA,SHAPELEN
38077,2008,CA,CDF,MEU,JACK SMITH,005155,2008/07/04 00:00:00+00,2008/07/12 00:00:00+00,1538,1537.73425293,1,10395041.38654,18327.3842971238
38078,2008,CA,CDF,MEU,ORR SERIES,005165,2008/07/04 00:00:00+00,2008/07/12 00:00:00+00,3416,3416.33886719,1,23065934.6853129,30383.1105636095
38079,2008,CA,CDF,MEU,OSO,004673,2008/06/21 00:00:00+00,2008/07/12 00:00:00+00,228,228.31329346,1,1537624.40871858,7217.91614105382
38080,2008,CA,CDF,MEU,LITTLE JUAN CREEK (MRC),004941,2008/06/27 00:00:00+00,2008/07/15 00:00:00+00,327,326.7026062,1,2235719.50679472,11773.9048905578
38081,2008,CA,CDF,MEU,JAMESON,005152,2008/07/04 00:00:00+00,2008/07/12 00:00:00+00,880,879.78222656,1,6020141.56763597,13748.4914465794
38082,2008,CA,CDF,MEU,BUTCH,005132,2008/07/04 00:00:00+00,2008/07/04 00:00:00+00,2367,2367.23730469,1,16207658.264223,22237.7698345427
38083,2008,CA,CDF,MEU,SHAMROCK EAST,004691,2008/06/21 00:00:00+00,2008/07/12 00:00:00+00,481,481.0017395,1,3288073.16628781,8957.4686738121
38084,2008,CA,CDF,MEU,TRAVIS 1,005227,2008/07/05 00:00:00+00,2008/07/05 00:00:00+00,1171,1171.23132324,1,8091138.75756837,12564.4354304234
38085,2008,CA,CDF,MEU,SUGARLOAF,004696,2008/06/21 00:00:00+00,2008/07/09 00:00:00+00,6928,6927.81640625,1,46483434.1028205,36379.8118422692
38086,2008,CA,CDF,MEU,BURGER CREEK,005170,2008/07/04 00:00:00+00,2008/07/12 00:00:00+00,452,451.64163208,1,3093347.97517318,9821.54528059627
38087,2008,CA,CDF,MEU,SHAMROCK,004608,2008/06/20 00:00:00+00,2008/06/25 00:00:00+00,52,51.64262009,1,353275.52951606,2663.44719591339
38088,2008,CA,CDF,MEU,BRUSHY 1,004639,2008/06/21 00:00:00+00,2008/06/26 00:00:00+00,391,391.3163147,1,2677108.60374882,6456.9528449058
38089,2008,CA,CDF,MEU,BLUE SLIDE 1,005127,2008/07/04 00:00:00+00,2008/07/14 00:00:00+00,186,186.12722778,1,1281160.71123043,5008.70502975187
38090,2008,CA,CDF,MEU,TRAVIS 3,005147,2008/07/04 00:00:00+00,2008/07/04 00:00:00+00,25,24.53875351,1,169652.742726635,1665.71311224011
38091,2008,CA,CDF,MEU,CASOOSE CREEK,005139,2008/07/04 00:00:00+00,2008/07/04 00:00:00+00,371,370.97186279,1,2561652.46778375,6155.33947151295
38092,2008,CA,CDF,MEU,MIDDLE OUTLET LIGHTNING,005180,2008/07/04 00:00:00+00,2008/07/15 00:00:00+00,135,134.85676575,1,919856.820142615,4315.64276411722
38093,2008,CA,CDF,MEU,BRUSHY 2,005149,2008/07/04 00:00:00+00,2008/07/08 00:00:00+00,10,9.9959898,1,68392.048100615,1103.66884173425
38094,2008,CA,CDF,MEU,MURPHY RIDGE,005130,2008/07/04 00:00:00+00,2008/07/04 00:00:00+00,272,271.5574646,1,1867227.31605475,6547.53633583926
38095,2008,CA,CDF,MEU,PANTHER BASIN,005143,2008/07/04 00:00:00+00,2008/07/10 00:00:00+00,68,68.32463837,1,471536.95985963,3441.82977151941
38096,2008,CA,CDF,MEU,BRUSHY 6,004706,2008/06/21 00:00:00+00,2008/07/10 00:00:00+00,31,30.52596664,1,208654.362209645,2043.61383469185
38097,2008,CA,CDF,MEU,BRUSHY 7,004689,2008/06/21 00:00:00+00,2008/06/25 00:00:00+00,141,141.44372559,1,967036.64041282,4916.21581357627
38098,2008,CA,CDF,MEU,FOLSOM,004656,2008/06/21 00:00:00+00,2008/07/08 00:00:00+00,91,90.5483551,1,616435.648699765,3390.91911988871
38099,2008,CA,CDF,MEU,RIDEOUT,004732,2008/06/21 00:00:00+00,2008/07/08 00:00:00+00,26,25.64104462,1,173441.216677205,1903.15674715921
38100,2008,CA,CDF,MEU,1-21 PORK LIGHTNING,005129,2008/07/04 00:00:00+00,2008/07/12 00:00:00+00,403,403.07937622,1,2772975.17184995,7623.31661286192
38101,2008,CA,CDF,MEU,TWO ROCK,004602,2008/06/20 00:00:00+00,2008/06/21 00:00:00+00,4,4.11196327,1,27879.32395724,775.163457629847
38102,2008,CA,CDF,MEU,5-12 WHIPPLE LIGHTNING,004658,2008/06/21 00:00:00+00,2008/06/30 00:00:00+00,12,11.75384331,1,79060.37903163,1322.31658439536
38103,2008,CA,CDF,MEU,SHAMROCK WEST,004699,2008/06/21 00:00:00+00,2008/07/12 00:00:00+00,46,45.76768875,1,312991.386957475,2910.41164396684
38104,2008,CA,CDF,MEU,BLUE NOSE,005144,2008/07/04 00:00:00+00,2008/07/04 00:00:00+00,51,50.6206398,1,348464.204453795,2501.87454671548
38106,2008,CA,CDF,MEU,RIVER 2,004608,2008/06/20 00:00:00+00,2008/07/06 00:00:00+00,6,6.00767231,1,40347.697008165,1443.78185908262
38109,2008,CA,CDF,MEU,RED HILL,004608,2008/06/20 00:00:00+00,2008/07/15 00:00:00+00,42,42.38305664,1,292113.21991458,4131.38092211449
38110,2008,CA,CDF,MEU,BURNS FLAT,004608,2008/06/20 00:00:00+00,2008/06/30 00:00:00+00,29,28.97026634,1,198684.873376045,1696.69353354176
38111,2008,CA,CDF,MEU,BELL SPRINGS,005169,2008/07/04 00:00:00+00,2008/07/09 00:00:00+00,90,89.97192383,1,620315.77546834,3488.01068938358
38112,2008,CA,CDF,MEU,NORTHFORK CAMP,004704,2008/06/21 00:00:00+00,2008/07/06 00:00:00+00,9,8.51249027,1,57626.03813015,1195.27627339975
38113,2008,CA,CDF,MEU,ALBION RIVER,004607,2008/06/20 00:00:00+00,2008/06/21 00:00:00+00,2,2.10112858,1,14193.72170756,479.048394856686
38114,2008,CA,CDF,MEU,5-10 CAVANAUGH LIGHTNING,004652,2008/06/21 00:00:00+00,2008/07/09 00:00:00+00,24,23.62899971,1,159239.524202585,2236.99545188302
38115,2008,CA,CDF,MEU,4 MILE,004608,2008/06/20 00:00:00+00,2008/07/19 00:00:00+00,6,6.25834942,1,42775.87594535,1239.27261198972
38116,2008,CA,CDF,MEU,RUNNING SPRINGS,004608,2008/06/20 00:00:00+00,2008/06/21 00:00:00+00,12,11.79020214,1,79608.066355155,2372.00200018229
38117,2008,CA,CDF,MEU,ARCHER,004608,2008/06/20 00:00:00+00,2008/07/09 00:00:00+00,8,7.7443037,1,53235.976511295,1084.32070516923
38118,2008,CA,CDF,MEU,SKUNK 1,005131,2008/07/04 00:00:00+00,2008/07/08 00:00:00+00,0,8.07313824,1,55363.180852125,1177.21041327461
38119,2008,CA,CDF,MEU,1-6 SKUNK 2 LIGHTNING,005131,2008/06/25 00:00:00+00,2008/07/04 00:00:00+00,0,1.91367877,1,13117.80095958,467.627051596501
38120,2008,CA,CDF,MMU,TELEGRAPH,009779,2008/07/25 00:00:00+00,2008/08/01 00:00:00+00,34091,34083.80078125,1,220147697.156799,110613.669408585
38121,2008,CA,CDF,MMU,41 FIRE,007347,2008/06/10 00:00:00+00,2008/06/11 00:00:00+00,3300,2592.28125,1,16473660.918335,20132.0164213895
38122,2008,CA,CDF,MMU,OLD TOLL,007976,2008/06/21 00:00:00+00,2008/06/23 00:00:00+00,83,78.36745453,1,504883.6386014,5316.01372370556
38123,2008,CA,CDF,MMU,ROMERO,009594,2008/07/21 00:00:00+00,2008/07/22 00:00:00+00,580,766.04382324,1,4879697.31437987,11693.7092026152
38124,2008,CA,CDF,MMU,ROAD 600,007985,2008/06/21 00:00:00+00,2008/06/22 00:00:00+00,2.02,2.01701975,1,12927.37625005,708.374272732929
38125,2008,CA,CDF,MMU,HWY 140,007972,2008/06/21 00:00:00+00,2008/06/23 00:00:00+00,,1566.28869629,1,10044519.9141916,36922.0207459484
38126,2008,CA,CDF,MMU,MILLERTON,007784,2008/06/18 00:00:00+00,2008/06/19 00:00:00+00,175,175.12319946,1,1113981.07228185,5869.06759607491
38127,2008,CA,CDF,MMU,COTTONWOOD,009015,2008/07/10 00:00:00+00,2008/07/11 00:00:00+00,800,796.56970215,1,5076064.64981155,11907.7267198026
38128,2008,CA,CDF,MMU,INDIAN PEAK,007986,2008/06/21 00:00:00+00,2008/06/23 00:00:00+00,49,48.65504837,1,312594.99853179,2884.53557095592
38129,2008,CA,CCO,MRN,ANGEL ISLAND FIRE,082428,2008/10/13 00:00:00+00,2008/10/14 00:00:00+00,380,302.99090576,1,1970350.24990949,7026.98002419336
38130,2008,CA,CCO,MRN,BEACH FIRE,081477,2008/06/22 00:00:00+00,2008/06/22 00:00:00+00,7,6.71159363,1,44086.82012476,1551.02672798678
38131,2008,CA,CDF,MVU,MONTE,007753,2008/08/01 00:00:00+00,2008/08/02 00:00:00+00,220,217.44264221,1,1251699.30451734,5019.73003264907
38132,2008,CA,CDF,MVU,HARBISON,005482,2008/06/07 00:00:00+00,2008/06/07 00:00:00+00,165,84.89356995,1,487673.464484015,3504.52994744813
38133,2008,CA,CDF,MVU,BORDER #14,007817,2008/08/02 00:00:00+00,2008/08/03 00:00:00+00,125,124.74846649,1,712808.360625105,6141.99109862784
38134,2008,CA,CDF,MVU,SHOCKEY,010642,2008/10/14 00:00:00+00,2008/10/14 00:00:00+00,138,131.36102295,1,751671.48589408,5458.48958884298
38135,2008,CA,CDF,MVU,CARRIZO,007879,2008/08/04 00:00:00+00,2008/08/04 00:00:00+00,10,12.41234207,1,71110.66842821,1305.50745433516
38136,2008,CA,CDF,NEU,WISE,012393,2008/06/11 00:00:00+00,2008/06/11 00:00:00+00,93,92.31745911,1,618965.34435263,3948.56805690286
38137,2008,CA,CDF,NEU,BASELINE,012702,2008/06/15 00:00:00+00,2008/06/15 00:00:00+00,12,12.63572216,1,84189.20577763,1653.38468152313
38138,2008,CA,CDF,NEU,RIFLE,010021,2008/05/11 00:00:00+00,2008/05/11 00:00:00+00,15,18.57086563,1,125082.511957705,1516.31969594164
38139,2008,CA,CDF,NEU,SUNSET,021764,2008/10/11 00:00:00+00,2008/10/11 00:00:00+00,0,49.57579422,1,330918.55420424,3242.19057750342
38140,2008,CA,CDF,NEU,SPENCEVILLE,020381,2008/09/21 00:00:00+00,2008/09/21 00:00:00+00,14,14.09739208,1,94956.8024911,1411.01026589369
38141,2008,CA,CDF,NEU,SHOOTING,017245,2008/08/11 00:00:00+00,2008/08/12 00:00:00+00,10,20.24417877,1,136295.73987732,1808.42909647258
38142,2008,CA,LRA,NEU,RIEGO,019719,2008/09/12 00:00:00+00,2008/09/12 00:00:00+00,26,26.45795822,1,176380.643863375,1954.69640305899
38143,2008,CA,CDF,NEU,PLANTZ,018865,2008/09/01 00:00:00+00,2008/09/01 00:00:00+00,10,10.03084946,1,67651.771589805,1025.93063158977
38144,2008,CA,CDF,NEU,PHYLLIP,009781,2008/05/08 00:00:00+00,2008/05/08 00:00:00+00,52,52.35505295,1,349166.420036155,6130.17787188589
38145,2008,CA,CDF,NEU,OLD,013940,2008/06/30 00:00:00+00,2008/06/30 00:00:00+00,50,40.33804703,1,270088.556337025,3232.42073190272
38146,2008,CA,CDF,NEU,NICOLAUS,012363,2008/06/11 00:00:00+00,2008/06/12 00:00:00+00,47,48.18632126,1,322367.940596975,3819.14083213802
38147,2008,CA,CDF,NEU,FORESTHILL,013273,2008/06/21 00:00:00+00,2008/06/25 00:00:00+00,75,54.55192947,1,366247.929448555,2850.27108268624
38148,2008,CA,LRA,NEU,LEVEE,017795,2008/08/18 00:00:00+00,2008/08/18 00:00:00+00,41,41.09625244,1,276397.131572245,2945.73070246976
38149,2008,CA,LRA,NEU,MYRNA,018885,2008/09/01 00:00:00+00,2008/09/01 00:00:00+00,456,455.47744751,1,3063400.91337284,16537.5033744007
38150,2008,CA,CDF,NEU,IOWA,012002,2008/06/06 00:00:00+00,2008/06/06 00:00:00+00,58,57.84196472,1,391386.89647246,3363.3626539926
38151,2008,CA,CDF,NEU,TWENTY,013264,2008/06/21 00:00:00+00,2008/06/25 00:00:00+00,1355,1355.43908691,1,9141385.93812414,15809.2854529702
38152,2008,CA,CDF,NEU,GLADDING,018862,2008/09/01 00:00:00+00,2008/09/05 00:00:00+00,1090,1089.86193848,1,7297112.01201967,26024.0753685449
38153,2008,CA,CDF,NEU,RIOSA,015344,2008/07/18 00:00:00+00,2008/07/18 00:00:00+00,110,80.08479309,1,537084.35801753,3359.88608419048
38154,2008,CA,CDF,NEU,GILARDI,012148,2008/06/08 00:00:00+00,2008/06/09 00:00:00+00,12,12.41246223,1,82959.08779256,1791.00816108722
38155,2008,CA,CDF,NEU,FINLEY,018718,2008/08/30 00:00:00+00,2008/09/10 00:00:00+00,110,102.85398865,1,698160.171750345,4521.62756946471
38156,2008,CA,CDF,NEU,RAVINE,013351,2008/06/22 00:00:00+00,2008/06/23 00:00:00+00,23,23.0722332,1,154342.334668045,2727.18766802395
38157,2008,CA,CDF,NEU,DEL,010796,2008/05/21 00:00:00+00,2008/05/21 00:00:00+00,15,14.37921238,1,97224.01293173,2286.77368040532
38158,2008,CA,CDF,NEU,ATHENS,010302,2008/05/15 00:00:00+00,2008/05/15 00:00:00+00,69,69.0377655,1,461095.73554829,4386.89896442504
38160,2008,CA,CCO,VNC,LA JOLLA,,2008/10/15 00:00:00+00,2008/10/15 00:00:00+00,22.3,22.34558487,1,132169.96715402,2046.32928611451
38161,2008,CA,LRA,LDF,SEPULVEDA,,2008/10/23 00:00:00+00,2008/10/23 00:00:00+00,,64.81574249,1,383605.327319075,3745.73677283273
38162,2008,CA,CCO,SMP,GRANDE,,2008/12/09 00:00:00+00,2008/12/09 00:00:00+00,,15.26828384,1,90547.56724143,1647.65870069503
38163,2008,CA,CCO,SMP,YELLOW HILL,,2008/11/21 00:00:00+00,2008/11/21 00:00:00+00,1.8,1.78125393,1,10534.96376154,460.976685303173
38168,2008,CA,CCO,LAC,TOPANGA,,2008/08/26 00:00:00+00,2008/08/26 00:00:00+00,1,1.00624287,1,5955.62174044,273.774012229429
38169,2008,CA,CCO,LAC,KANAN,,2008/09/27 00:00:00+00,2008/09/27 00:00:00+00,2,2.01984382,1,11969.990227405,388.042951267003
38170,2008,CA,LRA,LDF,OCEAN,,2008/10/18 00:00:00+00,2008/10/18 00:00:00+00,2,1.99092519,1,11760.93937116,480.26496737674
38171,2008,CA,LRA,RRU,DOS PALMAS,033285,2008/04/13 00:00:00+00,2008/04/15 00:00:00+00,166,456.41427612,1,2663133.73683534,12157.6433266558
38172,2008,CA,CCO,RRU,FREEWAY_COMPLEX,099962,2008/11/15 00:00:00+00,2008/11/18 00:00:00+00,30305,30305.23242188,1,178551869.012032,109754.874212339
38173,2008,CA,CCO,SBC,TEA,009981,2008/11/13 00:00:00+00,2008/11/18 00:00:00+00,1940,1946.34191895,1,11612480.6878896,21231.0650566256
38174,2008,CA,CDF,SCU,WHITE HURST,003091,2008/06/21 00:00:00+00,2008/06/23 00:00:00+00,200,256.01663208,1,1627252.98831023,5899.67930662639
38175,2008,CA,CDF,SCU,HUMMINGBIRD,003094,2008/06/21 00:00:00+00,2008/06/24 00:00:00+00,794,786.43109131,1,5006937.58878557,14080.4437583365
38176,2008,CA,CDF,SCU,BULLHEAD,004236,2008/07/30 00:00:00+00,2008/07/31 00:00:00+00,50,59.54880905,1,380197.993522675,3059.90646346739
38177,2008,CA,CDF,SCU,SUMMIT,002548,2008/05/21 00:00:00+00,2008/05/27 00:00:00+00,4270,4174.50537109,1,26577360.2767079,39596.4960011779
38178,2008,CA,CDF,SCU,LEDEIT,004920,2008/10/20 00:00:00+00,2008/10/21 00:00:00+00,270,312.47821045,1,2003514.79242794,6310.48765696432
38179,2008,CA,CDF,SHU,OLINDA,006922,2008/08/27 00:00:00+00,2008/08/27 00:00:00+00,180,187.04072571,1,1307632.38465683,7117.84026601502
38180,2008,CA,CDF,SKU,MOTT,002367,2008/05/20 00:00:00+00,2008/05/20 00:00:00+00,7.7,7.70282125,1,55225.59348799,1567.96861537958
38181,2008,CA,CDF,SKU,RIDGE,004602,2008/09/16 00:00:00+00,2008/09/16 00:00:00+00,19.5,19.45115471,1,141656.209323055,1661.51568648029
38182,2008,CA,CDF,SKU,SODA,002394,2008/05/22 00:00:00+00,2008/05/22 00:00:00+00,29,28.82823944,1,206471.99864324,1979.76319651934
38183,2008,CA,CDF,SKU,LOUIE,002793,2008/06/12 00:00:00+00,2008/06/12 00:00:00+00,31,31.90727806,1,230664.78973815,2606.40960726204
38184,2008,CA,CDF,SKU,ROCKY,004598,2008/09/16 00:00:00+00,2008/09/16 00:00:00+00,10.1,10.12632084,1,73732.483129735,1205.46911771099
38185,2008,CA,CDF,SKU,GUYS,002364,2008/05/20 00:00:00+00,2008/05/20 00:00:00+00,2.5,2.05151415,1,14875.169636755,903.998977799382
38186,2008,CA,CDF,SLU,BITTERWATER,004386,2008/06/13 00:00:00+00,2008/06/13 00:00:00+00,35,36.21474838,1,221891.711820405,2592.78438457999
38187,2008,CA,CDF,SLU,CANYON,005589,2008/07/22 00:00:00+00,2008/07/22 00:00:00+00,17,17.05730438,1,104934.05066623,1700.64485387272
38188,2008,CA,CDF,SLU,WHITE,005219,2008/07/09 00:00:00+00,2008/07/09 00:00:00+00,160,154.30021667,1,948146.76290634,5042.43732603982
38189,2008,CA,CDF,SLU,ORCUTT,006249,2008/08/15 00:00:00+00,2008/08/15 00:00:00+00,37,40.25052643,1,244680.4535613,3201.26587313672
38190,2008,CA,CDF,SLU,FRASIER,007697,2007/10/07 00:00:00+00,2007/10/07 00:00:00+00,37,16.85474396,1,103673.198637665,2765.25029221591
38191,2008,CA,CDF,SLU,HIGHWAY,008894,2008/11/20 00:00:00+00,2008/11/20 00:00:00+00,34,23.75169182,1,144748.80246985,1729.25452365622
38192,2008,CA,CDF,SLU,CERRITO,008693,2008/11/14 00:00:00+00,2008/11/14 00:00:00+00,,58.61022949,1,356665.504788695,2872.19370635592
38193,2008,CA,CDF,TCU,SERPENTINE,007033,2008/07/26 00:00:00+00,2008/07/29 00:00:00+00,177,176.76339722,1,1146731.95099564,7368.54844736832
38194,2008,CA,CDF,TCU,POOL 2 - MAIN ,007130,2008/07/29 00:00:00+00,2008/07/29 00:00:00+00,73.5,73.44477844,1,480026.45961865,3200.15476656685
38195,2008,CA,CDF,TCU,SMITTY,008304,2008/09/01 00:00:00+00,2008/09/03 00:00:00+00,20,20.48380661,1,135198.740443285,2147.6643479892
38196,2008,CA,CDF,TCU,LAGRANGE,005302,2008/06/10 00:00:00+00,2008/06/12 00:00:00+00,1346,1334.33398438,1,8638259.68392254,20046.7972811494
38197,2008,CA,CDF,TCU,FRENCH,006881,2008/07/22 00:00:00+00,,,101.07415009,1,659419.26415814,4275.6337223855
38198,2008,CA,CDF,TCU,PRUSSIAN 2,002738,2008/03/05 00:00:00+00,2008/03/05 00:00:00+00,58,36.3365097,1,239292.03489308,2902.97757920792
38199,2008,CA,CDF,TCU,EVANS,006273,2008/07/06 00:00:00+00,2008/07/06 00:00:00+00,83,103.9680481,1,682069.010822795,3566.47005413853
38200,2008,CA,CDF,TCU,WILMS,006292,2008/07/06 00:00:00+00,2008/07/06 00:00:00+00,62,56.5490799,1,367030.8902163,4687.68491433497
38201,2008,CA,CDF,TCU,WARNERVILLE,005699,2008/06/21 00:00:00+00,2008/06/21 00:00:00+00,59,58.61956406,1,379738.59161747,3496.22515061011
38202,2008,CA,CDF,TCU,SONORA,006983,2008/07/25 00:00:00+00,2008/07/25 00:00:00+00,42,68.53684998,1,445887.008710675,3458.52728113877
38203,2008,CA,CDF,TGU,COLYEAR,003102,2008/05/06 00:00:00+00,2008/05/10 00:00:00+00,1331,1400.64074707,1,9690293.7675979,22075.878829098
38204,2008,CA,CDF,TGU,ANTELOPE,004308,2008/06/21 00:00:00+00,2008/06/29 00:00:00+00,3410,3416.72363281,1,23763609.9490447,27991.0792889822
38205,2008,CA,CDF,TUU,ELK,000485,2008/08/14 00:00:00+00,2008/08/14 00:00:00+00,600,588.97436523,1,3652471.74344625,9107.23479953733
38206,2008,CA,CDF,TUU,RODEO,000486,2008/08/14 00:00:00+00,2008/08/14 00:00:00+00,600,463.08209229,1,2871787.75238136,8102.74397322591
38207,2008,CA,CDF,TUU,WIGGELL,000348,2008/07/01 00:00:00+00,2008/07/01 00:00:00+00,450,299.75134277,1,1858220.7953295,7669.53014335922
38208,2008,CA,CDF,TUU,FOUNTAIN,000235,2008/06/01 00:00:00+00,2008/06/01 00:00:00+00,290,292.47842407,1,1805392.71215374,6028.2524188158
38209,2008,CA,CDF,AEU,SIERRA,008924,2008/05/15 00:00:00+00,2008/05/15 00:00:00+00,66,53.71947098,1,357657.455688105,3170.98673246399
38211,2008,CA,CDF,AEU,LAKEVIEW,007185,2008/04/18 00:00:00+00,2008/04/18 00:00:00+00,10,9.85603714,1,65686.005622295,1338.96358232845
38212,2008,CA,CDF,AEU,ELECTRA,011149,2008/06/13 00:00:00+00,2008/06/14 00:00:00+00,251,250.52601624,1,1650412.40655861,7197.99704180026
38213,2008,CA,CDF,AEU,COOL,009394,2008/05/22 00:00:00+00,2008/05/22 00:00:00+00,107,95.90818024,1,641613.97068604,4627.00844956759
38214,2008,CA,CDF,BTU,FEATHER FALLS,005756,2008/05/14 00:00:00+00,2008/05/16 00:00:00+00,,74.67074585,1,509961.78857773,3278.13138515798
38215,2008,CA,CDF,BTU,OPHIR,007021,2008/06/10 00:00:00+00,2008/06/12 00:00:00+00,1000,958.49987793,1,6512311.88119572,23177.8772609359
38216,2008,CA,CDF,BTU,HUMBOLDT,007089,2008/06/11 00:00:00+00,2008/06/16 00:00:00+00,23344,23344.33398438,1,159799626.43658,98359.2931075873
38217,2008,CA,CDF,BTU,CRAIG,009395,2008/08/04 00:00:00+00,2008/08/07 00:00:00+00,2500,2019.0645752,1,13773316.9238142,27350.992539191
38218,2008,CA,USF,TNF,WESTVILLE,00000041,2008/06/21 00:00:00+00,2008/08/01 00:00:00+00,10417,11090.15332031,1,74830394.9436995,61483.6852160517
38219,2008,CA,USF,TNF,GOVERNMENT,00000037,2008/06/21 00:00:00+00,2008/08/01 00:00:00+00,9164,9219.73144531,1,62246944.5042205,56921.6989946406
38220,2008,CA,USF,TNF,PEAVINE,00000040,2008/06/21 00:00:00+00,2008/07/06 00:00:00+00,552,580.63812256,1,3903459.57489394,9627.47835426905
38221,2008,CA,USF,TNF,CELINA,00000032,2008/06/21 00:00:00+00,2008/07/02 00:00:00+00,397,309.175354,1,2102838.59838232,7247.82145531199
38222,2008,CA,USF,TNF,FALL,00000033,2008/06/21 00:00:00+00,2008/07/15 00:00:00+00,2420,2416.79711914,1,16389133.7070683,28832.0031539755
38223,2008,CA,USF,TNF,SCOTCHMAN,00000025,2008/06/21 00:00:00+00,2008/07/03 00:00:00+00,1230,1165.43139648,1,7897694.68069088,14297.8411276979
38224,2008,CA,USF,TNF,25 FIRE,00000031,2008/06/21 00:00:00+00,2008/06/26 00:00:00+00,189,168.36756897,1,1146805.81135528,6412.717526129
38225,2008,CA,USF,ANF,BIGHORN,00000025,2008/05/13 00:00:00+00,2008/05/18 00:00:00+00,490,500.30368042,1,2970735.88377789,13679.1131117087
38226,2008,CA,USF,ANF,BURRO,00000082,2008/09/06 00:00:00+00,2008/09/10 00:00:00+00,10,29.96187401,1,177875.129935885,1859.83830391198
38227,2008,CA,USF,ANF,CROSSOVER,00000119,2008/10/01 00:00:00+00,2008/10/05 00:00:00+00,48,42.46357346,1,253980.469075075,2095.88289170151
38228,2008,CA,USF,ANF,POLE,00000033,2008/05/21 00:00:00+00,2008/05/23 00:00:00+00,13.5,13.59886169,1,81401.01730717,1414.50159320667
38229,2008,CA,USF,ANF,SANTA ANITA,00000019,2008/04/26 00:00:00+00,2008/05/23 00:00:00+00,584,556.68463135,1,3299821.77750205,11671.294793324
38230,2008,CA,USF,ANF,SOUTH,00000091,2008/08/17 00:00:00+00,2008/08/26 00:00:00+00,48,133.48080444,1,799585.67894959,5837.98392859
38231,2008,CA,USF,ANF,SAYRE,00000139,2008/11/14 00:00:00+00,2008/12/05 00:00:00+00,11262.63,11260.1875,1,66998806.3673775,58176.4479040314
38232,2008,CA,USF,ANF,MAREK,00000123,2008/10/12 00:00:00+00,2008/10/20 00:00:00+00,4574,4573.80078125,1,27195230.7097731,39228.6790750372
38233,2008,CA,USF,CNF,VAIL,00000040,2008/08/18 00:00:00+00,2008/08/18 00:00:00+00,135,134.96559143,1,786864.96350548,4086.78795088876
38234,2008,CA,USF,CNF,YANKEE,00000024,2008/07/02 00:00:00+00,2008/07/02 00:00:00+00,125,176.94374084,1,1031921.18038458,5062.55548513077
38235,2008,CA,USF,ENF,CAPPS,00000027,2008/06/21 00:00:00+00,2008/06/22 00:00:00+00,20,18.82258797,1,125082.713380035,1745.0415998343
38236,2008,CA,USF,ENF,SOLDIER,00000037,2008/06/21 00:00:00+00,2008/06/24 00:00:00+00,40,29.80027771,1,198726.619748955,2153.46601607581
38237,2008,CA,USF,ENF,BOTTLE,00000038,2008/06/21 00:00:00+00,2008/06/22 00:00:00+00,21,19.0297966,1,127527.414947815,1592.03547832871
38238,2008,CA,USF,INF,HONEY BEE,00000002,2008/05/06 00:00:00+00,2008/05/26 00:00:00+00,80,1390.2355957,2,8648991.58630974,21896.0007901074
38239,2008,CA,USF,INF,TIOGA,00000025,2008/08/16 00:00:00+00,2008/08/20 00:00:00+00,23,22.19337654,1,144827.37499351,3322.19197396015
38240,2008,CA,USF,INF,SHERWIN,00000015,2008/08/03 00:00:00+00,2008/10/14 00:00:00+00,300,354.93942261,1,2293088.20288187,7296.02050502926
38241,2008,CA,USF,INF,BIG TREES,00000018,2008/08/05 00:00:00+00,2008/08/09 00:00:00+00,125,124.81939697,1,798874.050152605,3362.44839604504
38242,2008,CA,USF,KNF,GOULD,00000015,2008/06/21 00:00:00+00,2008/07/02 00:00:00+00,229,228.80021667,1,1636942.75379024,5311.26121808284
38243,2008,CA,USF,KNF,EMPIRE,00000083,2008/09/16 00:00:00+00,2008/09/20 00:00:00+00,44,44.86048126,1,328051.11847767,3442.82520988079
38244,2008,CA,USF,PNF,BULLARDS,00000086,2008/08/06 00:00:00+00,2008/08/09 00:00:00+00,10,15.9820509,1,108591.380270975,1548.5587531964
38245,2008,CA,USF,PNF,FORBESTOWN,00000058,2008/06/21 00:00:00+00,2008/06/24 00:00:00+00,24,26.37042809,1,179606.26565267,1667.12864432489
38246,2008,CA,USF,PNF,GARDEN,00000087,2008/08/06 00:00:00+00,2008/08/09 00:00:00+00,12,18.41617584,1,125073.188924015,1746.78721085401
38247,2008,CA,USF,PNF,MCRAE,00000083,2008/07/27 00:00:00+00,2008/07/28 00:00:00+00,18,17.97039986,1,123196.17802073,2307.18177822441
38248,2008,CA,USF,KNF,SLINKARD,00000078,2008/08/17 00:00:00+00,2008/10/14 00:00:00+00,374,379.506073,1,2767642.86019926,7192.47574750648
38249,2008,CA,USF,KNF,NOMANS,00000050,2008/06/28 00:00:00+00,2008/08/20 00:00:00+00,120,119.14234161,1,866162.6136178,4538.98064315749
38250,2008,CA,USF,LNF,ONION 2 ,00000015,2008/06/21 00:00:00+00,2008/07/22 00:00:00+00,4851,4904.73681641,1,34069661.6532304,51948.9060090021
38251,2008,CA,USF,KNF,JACKASS,00000009,2008/06/19 00:00:00+00,2008/10/13 00:00:00+00,248,247.93025208,1,1797578.98648301,5936.65615178728
38252,2008,CA,USF,KNF,CARIBOU,00000026,2008/06/21 00:00:00+00,2008/12/16 00:00:00+00,13116,13126.68359375,1,93518092.5347115,83026.5672012095
